filename	object_number	x	y

2_6_25_6dpf_untrained_WT_WT_002-02062025195110-0000_8bit.avi	1	877	833
2_6_25_6dpf_untrained_WT_WT_002-02062025195110-0000_8bit.avi	2	1096	403
WT_WT_ 21dpf_2_21_2025_002_untrained_8bit.avi	1	707	903
WT_WT_ 21dpf_2_21_2025_002_untrained_8bit.avi	2	953	476
WT_WT_ 21dpf_2_21_2025_003_8bit.avi	1	1070	497

WT_WT_ 21dpf_2_21_2025_003_8bit.avi	2	848	205
WT_WT_ 21dpf_2_21_2025_005_untrained_8bit.avi	1	1128	631
WT_WT_ 21dpf_2_21_2025_005_untrained_8bit.avi	2	628	269
WT_WT_21dpf_2_21_2025_001_untrained_8bit.avi	1	742	991
WT_WT_21dpf_2_21_2025_001_untrained_8bit.avi	2	763	91

WT_WT_21dpf_2_21_2025_001trained-02212025201436-0000_8bit.avi	1	526	842
WT_WT_21dpf_2_21_2025_001trained-02212025201436-0000_8bit.avi	2	400	760
WT_WT_21dpf_2_21_2025_002trained-02212025202849-0000_8bit.avi	1	1049	327
WT_WT_21dpf_2_21_2025_002trained-02212025202849-0000_8bit.avi	2	430	427
WT_WT_2_4_25_4dpf_001_8bit.avi	1	982	348

WT_WT_2_4_25_4dpf_001_8bit.avi	2	883	234
WT_WT_2_4_25_4dpf_002_8bit.avi	1	564	924
WT_WT_2_4_25_4dpf_002_8bit.avi	2	1151	471
WT_WT_2_4_25_4dpf_004_8bit.avi	1	544	845
WT_WT_2_4_25_4dpf_004_8bit.avi	2	748	111

WT_WT_2_4_25_4dpf_005_8bit.avi	1	684	883
WT_WT_2_4_25_4dpf_005_8bit.avi	2	345	602
WT_WT_2_5_25_5dpf_001-02052025155910-0000_8bit.avi	1	550	871
WT_WT_2_5_25_5dpf_001-02052025155910-0000_8bit.avi	2	608	146
WT_WT_2_5_25_5dpf_002-02052025161023-0000_8bit.avi	1	567	921
WT_WT_2_5_25_5dpf_002-02052025161023-0000_8bit.avi	2	1090	620
WT_WT_2_5_25_5dpf_004-02052025161701-0000_8bit.avi	1	1081	634
WT_WT_2_5_25_5dpf_004-02052025161701-0000_8bit.avi	2	886	281
WT_WT_2_5_25_5dpf_005-02052025162322-0000_8bit.avi	1	406	716
WT_WT_2_5_25_5dpf_005-02052025162322-0000_8bit.avi	2	400	678
WT_WT_2_6_25_6dpf_001-02062025092438-0000_8bit.avi	1	602	827
WT_WT_2_6_25_6dpf_001-02062025092438-0000_8bit.avi	2	775	573
WT_WT_2_6_25_6dpf_002-02062025093330-0000_8bit.avi	1	728	906
WT_WT_2_6_25_6dpf_002-02062025093330-0000_8bit.avi	2	421	699
WT_WT_2_6_25_6dpf_003avi-02062025093331-0000_8bit.avi	1	491	891
WT_WT_2_6_25_6dpf_003avi-02062025093331-0000_8bit.avi	2	1014	848
WT_WT_2_6_25_6dpf_004-02062025094156-0000_8bit.avi	1	631	926
WT_WT_2_6_25_6dpf_004-02062025094156-0000_8bit.avi	2	1096	602
WT_WT_2_6_25_6dpf_005avi-02062025094158-0000_8bit.avi	1	523	173
WT_WT_2_6_25_6dpf_005avi-02062025094158-0000_8bit.avi	2	675	129
